"RESPOND_ID","EXAMIN_BEGIN_DE","TOUR_CTPRVN_NM","TOUR_SIGNGU_NM","TOUR_BEGIN_DE","TOUR_PD_VALUE","TOUR_COM_NMPR_NM","COM_ONE_TY","COM_TWO_TY","COM_THREE_TY","COM_FOUR_TY","COM_FIVE_TY","COM_SIX_TY","TOUR_PURPS_NM","SEXDSTN_FLAG_CD","AGRDE_FLAG_NM","MRRG_AT_NM","CHLDRN_TY_NM","OCCP_NM","HSHLD_INCOME_DGREE_NM"
53341526,20250310,"경상북도","포항시",20250201,"3박 4일","2명","배우자",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","M","60대 이상","기혼","자녀 독립(막내 결혼)","기능/숙련/일반작업직","300~500만원 미만"
53341891,20250310,"제주도","구체적인 지역 모름",20241226,"2박 3일","2명","연인",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","F","30대","미혼","미혼","기타/무직","모름"
53342101,20250310,"강원도","강릉시",20250204,"4박 5일","혼자서","혼자서",NA,NA,NA,NA,NA,"휴식","F","30대","미혼","미혼","사무/기술직","모름"
53342203,20250310,"충청남도","천안시",20250221,"2박 3일","모름","배우자","친구",NA,NA,NA,NA,"역사-유적 감상 (유적지/ 박물관 등)","M","60대 이상","기혼","자녀 독립(막내 결혼)","경영/관리/전문직","700만원 이상"
53342377,20250310,"부산시","모름",20250227,"1박 2일","3명","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
53342398,20250310,"제주도","구좌읍/서귀포시(시내동)/성산읍/애월읍/우도면/제주시(시내동)/조천읍/한림읍",20250201,"4박 5일","3명","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","40대","기혼","자녀 성장(막내 중고생)","자영업","500~700만원 미만"
53342561,20250310,"전라남도","여수시",20241214,"1박 2일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
53342908,20250310,"제주도","우도면",20250207,"6박 7일 이상","4명","친구",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","F","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","700만원 이상"
53342976,20250310,"충청북도","제천시",20241216,"4박 5일","2명","친구",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","M","30대","미혼","미혼","기타/무직","모름"
53343213,20250310,"부산시","모름",20241226,"3박 4일","2명","연인",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","20대","미혼","미혼","사무/기술직","모름"
53343492,20250310,"인천시","모름",20250308,"1박 2일","2명","연인",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","F","30대","미혼","미혼","사무/기술직","모름"
53343575,20250310,"경상북도","경주시",20250301,"1박 2일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"역사-유적 감상 (유적지/ 박물관 등)","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
53343705,20250310,"강원도","강릉시",20250207,"2박 3일","2명","배우자",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","F","30대","기혼","신혼기(자녀 없음)","사무/기술직","500~700만원 미만"
53343781,20250310,"경상남도","양산시",20241222,"1박 2일","3명","친구",NA,NA,NA,NA,NA,"휴식","M","50대","미혼","미혼","기타/무직","모름"
53343827,20250310,"강원도","동해시/삼척시/태백시",20241215,"3박 4일","2명","배우자",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","500~700만원 미만"
53343995,20250310,"경상북도","포항시",20250208,"1박 2일","5명 이상","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"쇼핑","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
53344081,20250310,"부산시","모름",20250228,"3박 4일","2명","연인",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","40대","미혼","미혼","사무/기술직","모름"
53344095,20250310,"전라남도","진도군",20250204,"4박 5일","3명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","F","20대","미혼","미혼","기능/숙련/일반작업직","모름"
53344231,20250310,"강원도","홍천군",20250208,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"휴식","F","30대","기혼","신혼기(자녀 없음)","전업주부","500~700만원 미만"
53344243,20250310,"경기도","김포시",20241215,"1박 2일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"놀이/테마공원-온천 등 즐기기","F","50대","기혼","자녀 성장(막내 중고생)","자영업","300~500만원 미만"
53344252,20250310,"부산시","모름",20250210,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"휴식","M","40대","기혼","신혼기(자녀 없음)","사무/기술직","300~500만원 미만"
53344289,20250310,"경기도","양주시",20250120,"1박 2일","모름","직장동료",NA,NA,NA,NA,NA,"축제-행사 참여","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","300~500만원 미만"
53344497,20250310,"제주도","서귀포시(시내동)/제주시(시내동)",20241201,"3박 4일","2명","배우자",NA,NA,NA,NA,NA,"휴식","M","30대","기혼","신혼기(자녀 없음)","사무/기술직","모름"
53344708,20250310,"경상남도","양산시",20250224,"4박 5일","5명 이상","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"휴식","M","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","700만원 이상"
53345056,20250310,"전라남도","함평군",20241231,"3박 4일","3명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","20대","미혼","미혼","사무/기술직","700만원 이상"
53345535,20250310,"강원도","삼척시/영월군/정선군",20241228,"4박 5일","2명","배우자",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
53345616,20250310,"경상남도","함양군",20250208,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","M","60대 이상","기혼","자녀 독립(막내 결혼)","자영업","300~500만원 미만"
53346027,20250310,"제주도","제주시(시내동)",20241209,"4박 5일","3명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","F","40대","미혼","미혼","기타/무직","모름"
53346049,20250310,"제주도","서귀포시(시내동)",20241213,"3박 4일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"휴식","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","700만원 이상"
53346066,20250310,"전라북도","남원시",20250308,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"도시 경관 감상 (건축물/ 거리 등)","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","모름"
53346545,20250310,"경기도","파주시",20250215,"3박 4일","모름","친구",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
53346859,20250310,"경기도","안산시",20250308,"1박 2일","2명","연인",NA,NA,NA,NA,NA,"휴식","F","30대","미혼","미혼","사무/기술직","500~700만원 미만"
53346927,20250310,"부산시","모름",20250226,"2박 3일","3명","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","F","50대","기혼","자녀 성인(막내 대학)","기타/무직","300~500만원 미만"
53347080,20250310,"전라남도","고흥군",20250201,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","M","30대","미혼","미혼","기능/숙련/일반작업직","모름"
53347109,20250310,"강원도","원주시",20250127,"3박 4일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","20대","미혼","미혼","사무/기술직","모름"
53347125,20250310,"전라남도","장성군",20250302,"1박 2일","3명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"휴식","M","50대","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","500~700만원 미만"
53347142,20250310,"전라남도","진도군",20250202,"2박 3일","5명 이상","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","F","20대","미혼","미혼","기타/무직","모름"
53347266,20250310,"충청남도","아산시",20250301,"2박 3일","5명 이상","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","M","30대","미혼","미혼","사무/기술직","300~500만원 미만"
53347574,20250310,"부산시","모름",20250208,"1박 2일","3명","친구",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
53347710,20250310,"제주도","서귀포시(시내동)",20250228,"1박 2일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"휴식","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
53347937,20250310,"경상북도","청송군",20250215,"2박 3일","5명 이상","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"역사-유적 감상 (유적지/ 박물관 등)","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","500~700만원 미만"
53348029,20250310,"전라남도","순천시",20250130,"1박 2일","5명 이상","부모/형제/자녀 등 가족","친구",NA,NA,NA,NA,"놀이/테마공원-온천 등 즐기기","F","30대","기타","자녀 유아&성장(막내 입학전~초등생)","전업주부","모름"
53348038,20250310,"제주도","서귀포시(시내동)",20250101,"3박 4일","5명 이상","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","M","30대","기혼","신혼기(자녀 없음)","기능/숙련/일반작업직","500~700만원 미만"
53348146,20250310,"경상북도","울진군/청송군",20241227,"4박 5일","5명 이상","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","700만원 이상"
53348296,20250310,"경상북도","영천시",20250204,"1박 2일","4명","배우자","친구",NA,NA,NA,NA,"취미-운동 활동 (등산/ 낚시/ 골프 등)","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","700만원 이상"
53348298,20250310,"강원도","속초시",20250110,"2박 3일","2명","배우자",NA,NA,NA,NA,NA,"휴식","M","50대","기혼","신혼기(자녀 없음)","사무/기술직","500~700만원 미만"
53348382,20250310,"경상북도","김천시",20241206,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","500~700만원 미만"
53348528,20250310,"경기도","양주시",20250131,"1박 2일","2명","친구",NA,NA,NA,NA,NA,"휴식","F","20대","미혼","미혼","사무/기술직","모름"
53348592,20250310,"경상북도","청송군",20250223,"1박 2일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"놀이/테마공원-온천 등 즐기기","F","50대","기혼","자녀 성장(막내 중고생)","자영업","500~700만원 미만"
53348653,20250310,"충청남도","부여군",20250222,"1박 2일","4명","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
53348759,20250310,"강원도","강릉시",20250201,"2박 3일","2명","연인",NA,NA,NA,NA,NA,"쇼핑","F","20대","미혼","미혼","기타/무직","모름"
53348760,20250310,"강원도","고성군/속초시",20250224,"4박 5일","2명","연인",NA,NA,NA,NA,NA,"휴식","M","40대","미혼","미혼","사무/기술직","모름"
53348828,20250310,"대전시","모름",20250117,"1박 2일","4명","친구",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","20대","미혼","미혼","기타/무직","500~700만원 미만"
53349348,20250310,"서울시","모름",20250307,"2박 3일","3명","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"역사-유적 감상 (유적지/ 박물관 등)","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","경영/관리/전문직","700만원 이상"
53349380,20250310,"인천시","모름",20250227,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"휴식","F","60대 이상","기혼","신혼기(자녀 없음)","전업주부","700만원 이상"
53349899,20250310,"경기도","포천시",20241228,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"기타","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","300~500만원 미만"
53349994,20250310,"경기도","구리시",20250202,"1박 2일","3명","친구",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","M","30대","미혼","미혼","기능/숙련/일반작업직","모름"
53350009,20250310,"강원도","춘천시",20250203,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"휴식","M","50대","기혼","자녀 성장(막내 중고생)","자영업","700만원 이상"
53350310,20250310,"강원도","강릉시",20250128,"2박 3일","3명","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","700만원 이상"
53350466,20250310,"전라북도","진안군",20241220,"3박 4일","3명","친구",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","M","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","500~700만원 미만"
53350580,20250310,"부산시","모름",20250217,"1박 2일","혼자서","혼자서",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","F","40대","미혼","미혼","사무/기술직","500~700만원 미만"
53350701,20250310,"전라남도","고흥군/목포시",20241224,"3박 4일","2명","배우자",NA,NA,NA,NA,NA,"휴식","M","60대 이상","기혼","신혼기(자녀 없음)","기능/숙련/일반작업직","모름"
53350891,20250310,"서울시","모름",20241227,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","M","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","300만원 미만"
53350941,20250310,"서울시","모름",20250228,"2박 3일","혼자서","혼자서",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","20대","미혼","미혼","대학/대학원생","모름"
53351332,20250310,"서울시","모름",20250128,"2박 3일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"역사-유적 감상 (유적지/ 박물관 등)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","300~500만원 미만"
53351478,20250310,"강원도","고성군/속초시",20250222,"2박 3일","2명","연인",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","30대","미혼","미혼","사무/기술직","300~500만원 미만"
53351832,20250310,"서울시","모름",20250222,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"도시 경관 감상 (건축물/ 거리 등)","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
53352151,20250310,"경기도","시흥시",20250228,"4박 5일","2명","배우자",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","60대 이상","기혼","자녀 독립(막내 결혼)","사무/기술직","300만원 미만"
53352459,20250310,"충청남도","태안군",20241224,"3박 4일","2명","배우자",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","500~700만원 미만"
